Date,Trades,NetProfit,CumClosedNetProfit,Open/ClosedPositionProfit,CumMark-To-Market,Daily-Mark-To-Market
02/18/2008,0,0,-4800.00,500.00,-4300.00,0
02/19/2008,0,0.00,-4800.00,287.50,-4512.50,-212.50
02/20/2008,0,0.00,-4800.00,112.50,-4687.50,-175.00
02/21/2008,0,0.00,-4800.00,712.50,-4087.50,600.00
02/22/2008,1,725.00,-4075.00,725.00,-4075.00,12.50
02/23/2008,0,0,-4075.00,0.00,-4075.00,0
02/24/2008,0,0,-4075.00,0.00,-4075.00,0
02/25/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
02/26/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
02/27/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
02/28/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
02/29/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
03/01/2008,0,0,-4075.00,0.00,-4075.00,0
03/02/2008,0,0,-4075.00,0.00,-4075.00,0
03/03/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
03/04/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
03/05/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
03/06/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
03/07/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
03/08/2008,0,0,-4075.00,0.00,-4075.00,0
03/09/2008,0,0,-4075.00,0.00,-4075.00,0
03/10/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
03/11/2008,0,0.00,-4075.00,0.00,-4075.00,0.00
03/12/2008,0,0.00,-4075.00,662.50,-3412.50,662.50
03/13/2008,1,612.50,-3462.50,612.50,-3462.50,-50.00
03/14/2008,0,0.00,-3462.50,0.00,-3462.50,0.00
03/15/2008,0,0,-3462.50,0.00,-3462.50,0
03/16/2008,0,0,-3462.50,0.00,-3462.50,0
03/17/2008,0,0.00,-3462.50,0.00,-3462.50,0.00
03/18/2008,0,0.00,-3462.50,0.00,-3462.50,0.00
03/19/2008,0,0.00,-3462.50,1662.50,-1800.00,1662.50
03/20/2008,0,0.00,-3462.50,400.00,-3062.50,-1262.50
03/21/2008,0,0,-3462.50,400.00,-3062.50,0
03/22/2008,0,0,-3462.50,400.00,-3062.50,0
03/23/2008,0,0,-3462.50,400.00,-3062.50,0
03/24/2008,0,0.00,-3462.50,-937.50,-4400.00,-1337.50
03/25/2008,0,0.00,-3462.50,-937.50,-4400.00,0.00
03/26/2008,0,0.00,-3462.50,-137.50,-3600.00,800.00
03/27/2008,0,0.00,-3462.50,150.00,-3312.50,287.50
03/28/2008,0,0.00,-3462.50,687.50,-2775.00,537.50
03/29/2008,0,0,-3462.50,687.50,-2775.00,0
03/30/2008,0,0,-3462.50,687.50,-2775.00,0
03/31/2008,1,675.00,-2787.50,912.50,-2550.00,225.00
04/01/2008,0,0.00,-2787.50,2562.50,-225.00,2325.00
04/02/2008,1,2537.50,-250.00,2537.50,-250.00,-25.00
04/03/2008,0,0.00,-250.00,0.00,-250.00,0.00
04/04/2008,0,0.00,-250.00,0.00,-250.00,0.00
04/05/2008,0,0,-250.00,0.00,-250.00,0
04/06/2008,0,0,-250.00,0.00,-250.00,0
04/07/2008,0,0.00,-250.00,0.00,-250.00,0.00
04/08/2008,0,0.00,-250.00,0.00,-250.00,0.00
04/09/2008,0,0.00,-250.00,0.00,-250.00,0.00
04/10/2008,0,0.00,-250.00,162.50,-87.50,162.50
04/11/2008,0,0.00,-250.00,-1200.00,-1450.00,-1362.50
04/12/2008,0,0,-250.00,-1200.00,-1450.00,0
04/13/2008,0,0,-250.00,-1200.00,-1450.00,0
04/14/2008,0,0.00,-250.00,-1412.50,-1662.50,-212.50
04/15/2008,0,0.00,-250.00,-1175.00,-1425.00,237.50
04/16/2008,0,0.00,-250.00,575.00,325.00,1750.00
04/17/2008,0,0.00,-250.00,637.50,387.50,62.50
04/18/2008,1,737.50,487.50,737.50,487.50,100.00
04/19/2008,0,0,487.50,0.00,487.50,0
04/20/2008,0,0,487.50,0.00,487.50,0
04/21/2008,0,0.00,487.50,0.00,487.50,0.00
04/22/2008,0,0.00,487.50,0.00,487.50,0.00
04/23/2008,0,0.00,487.50,0.00,487.50,0.00
04/24/2008,0,0.00,487.50,0.00,487.50,0.00
04/25/2008,0,0.00,487.50,0.00,487.50,0.00
04/26/2008,0,0,487.50,0.00,487.50,0
04/27/2008,0,0,487.50,0.00,487.50,0
04/28/2008,0,0.00,487.50,0.00,487.50,0.00
04/29/2008,0,0.00,487.50,0.00,487.50,0.00
04/30/2008,0,0.00,487.50,0.00,487.50,0.00
05/01/2008,0,0.00,487.50,1412.50,1900.00,1412.50
05/02/2008,1,1387.50,1875.00,1387.50,1875.00,-25.00
05/03/2008,0,0,1875.00,0.00,1875.00,0
05/04/2008,0,0,1875.00,0.00,1875.00,0
05/05/2008,0,0.00,1875.00,0.00,1875.00,0.00
05/06/2008,0,0.00,1875.00,0.00,1875.00,0.00
05/07/2008,0,0.00,1875.00,0.00,1875.00,0.00
05/08/2008,0,0.00,1875.00,0.00,1875.00,0.00
05/09/2008,0,0.00,1875.00,-125.00,1750.00,-125.00
05/10/2008,0,0,1875.00,-125.00,1750.00,0
05/11/2008,0,0,1875.00,-125.00,1750.00,0
05/12/2008,0,0.00,1875.00,662.50,2537.50,787.50
05/13/2008,0,0.00,1875.00,662.50,2537.50,0.00
05/14/2008,1,612.50,2487.50,612.50,2487.50,-50.00
05/15/2008,0,0.00,2487.50,0.00,2487.50,0.00
05/16/2008,0,0.00,2487.50,0.00,2487.50,0.00
05/17/2008,0,0,2487.50,0.00,2487.50,0
05/18/2008,0,0,2487.50,0.00,2487.50,0
05/19/2008,0,0.00,2487.50,212.50,2700.00,212.50
05/20/2008,0,0.00,2487.50,-400.00,2087.50,-612.50
05/21/2008,0,0.00,2487.50,-1625.00,862.50,-1225.00
05/22/2008,0,0.00,2487.50,-1612.50,875.00,12.50
05/23/2008,0,0.00,2487.50,-2600.00,-112.50,-987.50
05/24/2008,0,0,2487.50,-2600.00,-112.50,0
05/25/2008,0,0,2487.50,-2600.00,-112.50,0
05/26/2008,0,0,2487.50,-2600.00,-112.50,0
05/27/2008,0,0.00,2487.50,-2037.50,450.00,562.50
05/28/2008,0,0.00,2487.50,-1700.00,787.50,337.50
05/29/2008,0,0.00,2487.50,-1387.50,1100.00,312.50
05/30/2008,1,-1400.00,1087.50,-1550.00,937.50,-162.50
05/31/2008,0,0,1087.50,-150.00,937.50,0
06/01/2008,0,0,1087.50,-150.00,937.50,0
06/02/2008,0,0.00,1087.50,600.00,1687.50,750.00
06/03/2008,1,575.00,1662.50,575.00,1662.50,-25.00
06/04/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/05/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/06/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/07/2008,0,0,1662.50,0.00,1662.50,0
06/08/2008,0,0,1662.50,0.00,1662.50,0
06/09/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/10/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/11/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/12/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/13/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/14/2008,0,0,1662.50,0.00,1662.50,0
06/15/2008,0,0,1662.50,0.00,1662.50,0
06/16/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/17/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/18/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/19/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/20/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/21/2008,0,0,1662.50,0.00,1662.50,0
06/22/2008,0,0,1662.50,0.00,1662.50,0
06/23/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/24/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/25/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/26/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/27/2008,0,0.00,1662.50,0.00,1662.50,0.00
06/28/2008,0,0,1662.50,0.00,1662.50,0
06/29/2008,0,0,1662.50,0.00,1662.50,0
06/30/2008,0,0.00,1662.50,0.00,1662.50,0.00
07/01/2008,0,0.00,1662.50,0.00,1662.50,0.00
07/02/2008,0,0.00,1662.50,0.00,1662.50,0.00
07/03/2008,0,0.00,1662.50,0.00,1662.50,0.00
07/04/2008,0,0,1662.50,0.00,1662.50,0
07/05/2008,0,0,1662.50,0.00,1662.50,0
07/06/2008,0,0,1662.50,0.00,1662.50,0
07/07/2008,0,0.00,1662.50,0.00,1662.50,0.00
07/08/2008,0,0.00,1662.50,0.00,1662.50,0.00
07/09/2008,0,0.00,1662.50,1312.50,2975.00,1312.50
07/10/2008,0,0.00,1662.50,987.50,2650.00,-325.00
07/11/2008,1,962.50,2625.00,962.50,2625.00,-25.00
07/12/2008,0,0,2625.00,0.00,2625.00,0
07/13/2008,0,0,2625.00,0.00,2625.00,0
07/14/2008,0,0.00,2625.00,0.00,2625.00,0.00
07/15/2008,0,0.00,2625.00,0.00,2625.00,0.00
07/16/2008,0,0.00,2625.00,0.00,2625.00,0.00
07/17/2008,0,0.00,2625.00,0.00,2625.00,0.00
07/18/2008,0,0.00,2625.00,-525.00,2100.00,-525.00
07/19/2008,0,0,2625.00,-525.00,2100.00,0
07/20/2008,0,0,2625.00,-525.00,2100.00,0
07/21/2008,0,0.00,2625.00,-575.00,2050.00,-50.00
07/22/2008,0,0.00,2625.00,-1212.50,1412.50,-637.50
07/23/2008,0,0.00,2625.00,-1625.00,1000.00,-412.50
07/24/2008,0,0.00,2625.00,-187.50,2437.50,1437.50
07/25/2008,1,-175.00,2450.00,-175.00,2450.00,12.50
07/26/2008,0,0,2450.00,0.00,2450.00,0
07/27/2008,0,0,2450.00,0.00,2450.00,0
07/28/2008,0,0.00,2450.00,0.00,2450.00,0.00
07/29/2008,0,0.00,2450.00,1337.50,3787.50,1337.50
07/30/2008,1,1312.50,3762.50,1312.50,3762.50,-25.00
07/31/2008,0,0.00,3762.50,0.00,3762.50,0.00
08/01/2008,0,0.00,3762.50,0.00,3762.50,0.00
08/02/2008,0,0,3762.50,0.00,3762.50,0
08/03/2008,0,0,3762.50,0.00,3762.50,0
08/04/2008,0,0.00,3762.50,0.00,3762.50,0.00
08/05/2008,0,0.00,3762.50,0.00,3762.50,0.00
08/06/2008,0,0.00,3762.50,-262.50,3500.00,-262.50
08/07/2008,0,0.00,3762.50,725.00,4487.50,987.50
08/08/2008,0,0.00,3762.50,-487.50,3275.00,-1212.50
08/09/2008,0,0,3762.50,-487.50,3275.00,0
08/10/2008,0,0,3762.50,-487.50,3275.00,0
08/11/2008,0,0.00,3762.50,-1125.00,2637.50,-637.50
08/12/2008,0,0.00,3762.50,-450.00,3312.50,675.00
08/13/2008,0,0.00,3762.50,-100.00,3662.50,350.00
08/14/2008,0,0.00,3762.50,-562.50,3200.00,-462.50
